"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"17","Prince George's County","006-013","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","60","221","65","14","139" 
"17","Prince George's County","006-013","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","51","173","35","14","119" 
"17","Prince George's County","006-013","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","20","77","42","3","63" 
"17","Prince George's County","006-013","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","66","213","66","11","146" 
"17","Prince George's County","006-013","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","64","206","59","14","127" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","59","213","73","14","146" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","56","183","71","16","145" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","58","167","61","13","134" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","60","191","71","15","141" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","54","173","63","15","143" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","53","186","69","14","145" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","52","166","64","10","142" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","55","182","71","15","151" 
"17","Prince George's County","006-013","04","26","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","58","186","74","15","155" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","","Joe Biden","DEM","Y","17","45","14","3","21" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","","Dean Phillips","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","","Marianne Williamson","DEM","","0","1","0","1","0" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","0","3","2","0","0" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","04","Joe Biden","DEM","Y","17","45","14","3","21" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","04","Dean Phillips","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","0","1","0" 
"17","Prince George's County","006-014","04","26","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","0","3","2","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Angela Alsobrooks","DEM","Y","10","37","11","3","13" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Steven Henry Seuferer","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","David J. Trone","DEM","","6","12","5","1","8" 
"17","Prince George's County","006-014","04","26","U.S. Senator","","Andrew Jaye Wildman","DEM","","1","0","0","0","0" 
"17","Prince George's County","006-014","04","26","U.S. Congress","04","Joseph Gomes","DEM","","0","1","0","0","1" 
"17","Prince George's County","006-014","04","26","U.S. Congress","04","Glenn F. Ivey","DEM","Y","14","46","16","3","19" 
"17","Prince George's County","006-014","04","26","U.S. Congress","04","Emmett Johnson","DEM","","3","0","0","1","0" 
"17","Prince George's County","006-014","04","26","U.S. Congress","04","Gabriel Njinimbot","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-014","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","15","39","6","3","16" 
"17","Prince George's County","006-014","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","11","24","2","2","12" 
"17","Prince George's County","006-014","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","5","20","3","0","5" 
"17","Prince George's County","006-014","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","10","36","9","2","15" 
"17","Prince George's County","006-014","04","26","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","12","31","7","2","9" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","10","38","7","3","19" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","10","40","9","3","17" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","9","33","7","3","16" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","10","35","8","4","19" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","10","30","7","3","17" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","11","34","8","3","18" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","11","33","8","3","17" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","12","32","10","3","19" 
"17","Prince George's County","006-014","04","26","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","9","33","11","3","19" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","","Joe Biden","DEM","Y","65","171","83","25","93" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","","Dean Phillips","DEM","","2","2","1","0","1" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","","Marianne Williamson","DEM","","0","2","2","0","0" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","0","12","3","1","1" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","04","Joe Biden","DEM","Y","65","171","83","25","93" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","04","Dean Phillips","DEM","","2","2","1","0","1" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","04","Marianne Williamson","DEM","","0","2","2","0","0" 
"17","Prince George's County","006-015","04","24","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","0","12","3","1","1" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Angela Alsobrooks","DEM","Y","48","138","68","21","71" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","1","2","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Marcellus Crews","DEM","","0","4","0","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","1","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Scottie J. Griffin","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Robert K. Houton","DEM","","0","1","0","0","1" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Joseph Perez","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","David J. Trone","DEM","","18","41","18","6","22" 
"17","Prince George's County","006-015","04","24","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","0" 
"17","Prince George's County","006-015","04","24","U.S. Congress","04","Joseph Gomes","DEM","","1","9","3","1","7" 
"17","Prince George's County","006-015","04","24","U.S. Congress","04","Glenn F. Ivey","DEM","Y","63","156","72","21","79" 
"17","Prince George's County","006-015","04","24","U.S. Congress","04","Emmett Johnson","DEM","","2","7","8","1","4" 
"17","Prince George's County","006-015","04","24","U.S. Congress","04","Gabriel Njinimbot","DEM","","1","9","4","2","2" 
"17","Prince George's County","006-015","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Darren Sebastian Johnson","DEM","Y","55","119","61","17","57" 
"17","Prince George's County","006-015","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Stenise LaNez Rolle","DEM","Y","52","102","43","17","47" 
"17","Prince George's County","006-015","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Michael Sheehan","DEM","","18","52","19","7","27" 
"17","Prince George's County","006-015","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Cheri Nicole Simpkins","DEM","Y","57","139","67","21","61" 
"17","Prince George's County","006-015","04","24","Judge Circuit Court","Prince George's County Circuit Court 07","Donnell Wilfred Turner","DEM","Y","53","116","53","14","46" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Rush Baker (Biden)","DEM","Y","54","123","62","21","73" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Mollie K. Byron (Biden)","DEM","Y","53","120","61","17","62" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Scott Cronin, Jr. (Biden)","DEM","Y","47","99","54","14","48" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Kevin Ford, Jr. (Biden)","DEM","Y","47","110","53","17","57" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Ryan Middleton (Biden)","DEM","Y","44","104","51","17","54" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Dani Elise Moore-King (Biden)","DEM","Y","52","117","64","20","63" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Joseline A. Peña-Melnyk (Biden)","DEM","Y","49","97","60","15","58" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Alonzo T. Washington (Biden)","DEM","Y","51","105","62","16","62" 
"17","Prince George's County","006-015","04","24","Democratic Delegates","04","Arleathia West (Biden)","DEM","Y","51","116","64","18","65" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","","Joe Biden","DEM","Y","88","123","73","28","87" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","","Dean Phillips","DEM","","0","3","1","2","0" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","","Marianne Williamson","DEM","","0","1","0","1","1" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","5","9","3","2","4" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","04","Joe Biden","DEM","Y","88","123","73","28","87" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","04","Dean Phillips","DEM","","0","3","1","2","0" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","04","Marianne Williamson","DEM","","0","1","0","1","1" 
"17","Prince George's County","006-016","04","25","President - Vice Pres","04","Uncommitted to any Presidential Candidate","DEM","","5","9","3","2","4" 
"17","Prince George's County","006-016","04","25","U.S. Senator","","Angela Alsobrooks","DEM","Y","71","114","69","20","79" 
"17","Prince George's County","006-016","04","25","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-016","04","25","U.S. Senator","","Marcellus Crews","DEM","","0","2","0","0","0" 
"17","Prince George's County","006-016","04","25","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"17","Prince George's County","006-016","04","25","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
